normalization,subjectID,markerGroup,emotion,fullMedian,microMedian
baseline-normalized,XW3001,WRIST_L,FEAR,3.52928935275577,1.51194824144301
baseline-normalized,XW3001,WRIST_L,JOY,19.1051499228138,3.02209493022116
baseline-normalized,XW3001,WRIST_L,SAD,15.7850095759214,3.1497711002514
baseline-normalized,XW3001,WRIST_R,NEUTRAL,21.8743563088286,4.20558832682733
baseline-normalized,XW3001,WRIST_R,DISGUST,12.246928339291,3.33672631768122
baseline-normalized,XW3001,WRIST_R,FEAR,3.44034556000936,1.44940748831527
baseline-normalized,XW3001,WRIST_R,JOY,14.9900180424235,2.75227224593086
baseline-normalized,XW3001,WRIST_R,SAD,11.7294367235452,3.79955297105869
baseline-normalized,XW3001,LTORSO,NEUTRAL,23.6069467685756,4.45940776569906
baseline-normalized,XW3001,LTORSO,DISGUST,11.9054946059642,3.82913196049721
baseline-normalized,XW3001,LTORSO,FEAR,3.70318620575871,1.81844424904683
baseline-normalized,XW3001,LTORSO,JOY,20.9282398813246,3.86305642294988
baseline-normalized,XW3001,LTORSO,SAD,13.6121436447628,3.48436899874752
baseline-normalized,XY1700,UTORSO,NEUTRAL,7.7624886662119,3.22244628716426
baseline-normalized,XY1700,UTORSO,DISGUST,6.14083575138745,2.65856780545086
baseline-normalized,XY1700,UTORSO,FEAR,4.83100039509271,2.77319094804184
baseline-normalized,XY1700,UTORSO,JOY,12.9530605667458,3.92557936314537
baseline-normalized,XY1700,UTORSO,SAD,11.351241051975,3.405710475164
baseline-normalized,XY1700,HEAD,NEUTRAL,9.52072298050646,2.55566802393852
baseline-normalized,XY1700,HEAD,DISGUST,5.17744179399703,2.3201593038704
baseline-normalized,XY1700,HEAD,FEAR,4.37114980919394,2.09077728164793
baseline-normalized,XY1700,HEAD,JOY,13.8466748090159,2.67664500212025
baseline-normalized,XY1700,HEAD,SAD,14.0941458213748,2.9508187119922
baseline-normalized,XY1700,UPPER_LIMB_L,NEUTRAL,9.48005672681622,3.36743130425898
baseline-normalized,XY1700,UPPER_LIMB_L,DISGUST,8.44753647636874,2.78133446397636
baseline-normalized,XY1700,UPPER_LIMB_L,FEAR,5.16181353365269,2.40621744865166
baseline-normalized,XY1700,UPPER_LIMB_L,JOY,16.0893834752445,3.63943312675228
baseline-normalized,XY1700,UPPER_LIMB_L,SAD,14.8305752412548,3.31338598663795
baseline-normalized,XY1700,UPPER_LIMB_R,NEUTRAL,10.4558399559976,3.24383853780542
baseline-normalized,XY1700,UPPER_LIMB_R,DISGUST,6.26793140345013,2.72987709675108
baseline-normalized,XY1700,UPPER_LIMB_R,FEAR,5.55223831425373,2.68357137411022
baseline-normalized,XY1700,UPPER_LIMB_R,JOY,16.1993451637855,3.53209103984335
baseline-normalized,XY1700,UPPER_LIMB_R,SAD,14.5774188962334,3.25781431768324
baseline-normalized,XY1700,LOWER_LIMB_L,NEUTRAL,10.5368912586801,4.74044170794372
baseline-normalized,XY1700,LOWER_LIMB_L,DISGUST,6.03670312093944,3.60068581396263
baseline-normalized,XY1700,LOWER_LIMB_L,FEAR,5.83941805174757,3.97809605002933
baseline-normalized,XY1700,LOWER_LIMB_L,JOY,15.0254423082187,7.49496588995313
baseline-normalized,XY1700,LOWER_LIMB_L,SAD,14.4497263837596,5.99567251717589
baseline-normalized,XY1700,LOWER_LIMB_R,NEUTRAL,10.9450612390757,5.60415873844068
baseline-normalized,XY1700,LOWER_LIMB_R,DISGUST,6.5192869784921,4.18614391917243
baseline-normalized,XY1700,LOWER_LIMB_R,FEAR,6.34501610337677,4.4487267218889
baseline-normalized,XY1700,LOWER_LIMB_R,JOY,15.8108563296552,8.9036742180966
baseline-normalized,XY1700,LOWER_LIMB_R,SAD,17.141688393794,7.23908336564537
baseline-normalized,XY1700,WRIST_L,NEUTRAL,10.9439693396065,3.26706181683869
baseline-normalized,XY1700,WRIST_L,DISGUST,11.5038197539461,2.89986811530668
baseline-normalized,XY1700,WRIST_L,FEAR,6.28907224258653,2.55738270658374
baseline-normalized,XY1700,WRIST_L,JOY,17.5042535842462,3.8946530926194
baseline-normalized,XY1700,WRIST_L,SAD,18.8018352654374,3.78040619376034
baseline-normalized,XY1700,WRIST_R,NEUTRAL,12.0021756714914,3.65167724366912
baseline-normalized,XY1700,WRIST_R,DISGUST,6.76500954923088,2.94049961556903
baseline-normalized,XY1700,WRIST_R,FEAR,6.33971334759354,2.72942288713573
baseline-normalized,XY1700,WRIST_R,JOY,19.6608538703981,3.68816943243427
baseline-normalized,XY1700,WRIST_R,SAD,16.7168269252157,3.01221270131417
baseline-normalized,XY1700,LTORSO,NEUTRAL,10.8929341429332,3.35067688681114
baseline-normalized,XY1700,LTORSO,DISGUST,7.34869652080234,2.49064127808455
baseline-normalized,XY1700,LTORSO,FEAR,4.93942147995826,2.45528726377459
baseline-normalized,XY1700,LTORSO,JOY,16.8995333693246,3.91868461798832
baseline-normalized,XY1700,LTORSO,SAD,14.1350820858861,3.59227950387799
