normalization,subjectID,markerGroup,pairLabel,comparable,deltaFull,deltaMicro,signFlip
baseline-normalized,XC3002,UTORSO,DISGUST-FEAR,1,-9.13749653680744,-2.19706589847148,0
baseline-normalized,XC3002,UTORSO,DISGUST-JOY,1,-3.58839179504728,-0.516297271805692,0
baseline-normalized,XC3002,UTORSO,DISGUST-SAD,1,-3.22840136194431,-0.519502185481327,0
baseline-normalized,XC3002,UTORSO,FEAR-JOY,1,5.54910474176016,1.68076862666579,0
baseline-normalized,XC3002,UTORSO,FEAR-SAD,1,5.90909517486313,1.67756371299015,0
baseline-normalized,XC3002,UTORSO,JOY-SAD,1,0.359990433102971,-0.00320491367563447,1
baseline-normalized,XC3002,HEAD,NEUTRAL-DISGUST,1,0.819623567531169,-0.262268207322502,1
baseline-normalized,XC3002,HEAD,NEUTRAL-FEAR,1,-7.1793398532588,-1.93551021503093,0
baseline-normalized,XC3002,HEAD,NEUTRAL-JOY,1,1.27200304447981,-0.588277464463762,1
baseline-normalized,XC3002,HEAD,NEUTRAL-SAD,1,-1.46835790555832,-0.427692719323414,0
baseline-normalized,XC3002,HEAD,DISGUST-FEAR,1,-7.99896342078997,-1.67324200770842,0
baseline-normalized,XC3002,HEAD,DISGUST-JOY,1,0.452379476948638,-0.32600925714126,1
baseline-normalized,XC3002,HEAD,DISGUST-SAD,1,-2.28798147308949,-0.165424512000912,0
baseline-normalized,XC3002,HEAD,FEAR-JOY,1,8.45134289773861,1.34723275056716,0
baseline-normalized,XC3002,HEAD,FEAR-SAD,1,5.71098194770048,1.50781749570751,0
baseline-normalized,XC3002,HEAD,JOY-SAD,1,-2.74036095003813,0.160584745140348,1
baseline-normalized,XC3002,UPPER_LIMB_L,NEUTRAL-DISGUST,1,1.45604783944149,-0.250692244288875,1
baseline-normalized,XC3002,UPPER_LIMB_L,NEUTRAL-FEAR,1,-10.750679024916,-2.1105952796884,0
baseline-normalized,XC3002,UPPER_LIMB_L,NEUTRAL-JOY,1,-4.65824214826401,-0.326744909267677,0
baseline-normalized,XC3002,UPPER_LIMB_L,NEUTRAL-SAD,1,-3.74682285662772,-0.227777700952099,0
baseline-normalized,XC3002,UPPER_LIMB_L,DISGUST-FEAR,1,-12.2067268643575,-1.85990303539953,0
baseline-normalized,XC3002,UPPER_LIMB_L,DISGUST-JOY,1,-6.1142899877055,-0.076052664978802,0
baseline-normalized,XC3002,UPPER_LIMB_L,DISGUST-SAD,1,-5.20287069606921,0.0229145433367757,1
baseline-normalized,XC3002,UPPER_LIMB_L,FEAR-JOY,1,6.09243687665197,1.78385037042073,0
baseline-normalized,XC3002,UPPER_LIMB_L,FEAR-SAD,1,7.00385616828827,1.88281757873631,0
baseline-normalized,XC3002,UPPER_LIMB_L,JOY-SAD,1,0.911419291636294,0.0989672083155777,0
baseline-normalized,XC3002,UPPER_LIMB_R,NEUTRAL-DISGUST,1,1.25480196226501,-0.752108106638051,1
baseline-normalized,XC3002,UPPER_LIMB_R,NEUTRAL-FEAR,1,-11.1017160742293,-2.72625706584683,0
baseline-normalized,XC3002,UPPER_LIMB_R,NEUTRAL-JOY,1,-4.53919036174402,-1.07094513366413,0
baseline-normalized,XC3002,UPPER_LIMB_R,NEUTRAL-SAD,1,-3.79237212445902,-0.931719343955508,0
baseline-normalized,XC3002,UPPER_LIMB_R,DISGUST-FEAR,1,-12.3565180364943,-1.97414895920878,0
baseline-normalized,XC3002,UPPER_LIMB_R,DISGUST-JOY,1,-5.79399232400903,-0.318837027026079,0
baseline-normalized,XC3002,UPPER_LIMB_R,DISGUST-SAD,1,-5.04717408672403,-0.179611237317457,0
baseline-normalized,XC3002,UPPER_LIMB_R,FEAR-JOY,1,6.56252571248526,1.6553119321827,0
baseline-normalized,XC3002,UPPER_LIMB_R,FEAR-SAD,1,7.30934394977026,1.79453772189132,0
baseline-normalized,XC3002,UPPER_LIMB_R,JOY-SAD,1,0.746818237285002,0.139225789708621,0
baseline-normalized,XC3002,LOWER_LIMB_L,NEUTRAL-DISGUST,1,0.415314322018842,-0.31634604174542,1
baseline-normalized,XC3002,LOWER_LIMB_L,NEUTRAL-FEAR,1,-9.69376653568504,-4.05386791029409,0
baseline-normalized,XC3002,LOWER_LIMB_L,NEUTRAL-JOY,1,-3.5379916708803,-0.792476101103058,0
baseline-normalized,XC3002,LOWER_LIMB_L,NEUTRAL-SAD,1,-2.93422444831086,-0.933080329604977,0
baseline-normalized,XC3002,LOWER_LIMB_L,DISGUST-FEAR,1,-10.1090808577039,-3.73752186854867,0
baseline-normalized,XC3002,LOWER_LIMB_L,DISGUST-JOY,1,-3.95330599289914,-0.476130059357638,0
baseline-normalized,XC3002,LOWER_LIMB_L,DISGUST-SAD,1,-3.3495387703297,-0.616734287859557,0
baseline-normalized,XC3002,LOWER_LIMB_L,FEAR-JOY,1,6.15577486480474,3.26139180919103,0
baseline-normalized,XC3002,LOWER_LIMB_L,FEAR-SAD,1,6.75954208737418,3.12078758068912,0
baseline-normalized,XC3002,LOWER_LIMB_L,JOY-SAD,1,0.603767222569442,-0.140604228501918,1
baseline-normalized,XC3002,LOWER_LIMB_R,NEUTRAL-DISGUST,1,0.232236983312523,0.913745430048787,0
baseline-normalized,XC3002,LOWER_LIMB_R,NEUTRAL-FEAR,1,-11.3653366993307,-4.99743225263212,0
baseline-normalized,XC3002,LOWER_LIMB_R,NEUTRAL-JOY,1,-4.50792479328304,-0.626974719526716,0
baseline-normalized,XC3002,LOWER_LIMB_R,NEUTRAL-SAD,1,-2.90998624597925,-1.20223400998068,0
baseline-normalized,XC3002,LOWER_LIMB_R,DISGUST-FEAR,1,-11.5975736826432,-5.91117768268091,0
baseline-normalized,XC3002,LOWER_LIMB_R,DISGUST-JOY,1,-4.74016177659557,-1.5407201495755,0
baseline-normalized,XC3002,LOWER_LIMB_R,DISGUST-SAD,1,-3.14222322929177,-2.11597944002946,0
baseline-normalized,XC3002,LOWER_LIMB_R,FEAR-JOY,1,6.85741190604766,4.37045753310541,0
baseline-normalized,XC3002,LOWER_LIMB_R,FEAR-SAD,1,8.45535045335146,3.79519824265145,0
baseline-normalized,XC3002,LOWER_LIMB_R,JOY-SAD,1,1.59793854730379,-0.57525929045396,1
baseline-normalized,XC3002,WRIST_L,NEUTRAL-DISGUST,1,2.8201205462706,-0.255399570346199,1
baseline-normalized,XC3002,WRIST_L,NEUTRAL-FEAR,1,-10.2415765006762,-1.99553648034731,0
baseline-normalized,XC3002,WRIST_L,NEUTRAL-JOY,1,-4.34065149130452,-0.239411526874748,0
baseline-normalized,XC3002,WRIST_L,NEUTRAL-SAD,1,-3.23978827495445,0.386435255374005,1
baseline-normalized,XC3002,WRIST_L,DISGUST-FEAR,1,-13.0616970469468,-1.74013691000111,0
baseline-normalized,XC3002,WRIST_L,DISGUST-JOY,1,-7.16077203757512,0.015988043471451,1
baseline-normalized,XC3002,WRIST_L,DISGUST-SAD,1,-6.05990882122505,0.641834825720204,1
baseline-normalized,XC3002,WRIST_L,FEAR-JOY,1,5.90092500937166,1.75612495347256,0
baseline-normalized,XC3002,WRIST_L,FEAR-SAD,1,7.00178822572173,2.38197173572132,0
baseline-normalized,XC3002,WRIST_L,JOY-SAD,1,1.10086321635007,0.625846782248753,0
baseline-normalized,XC3002,WRIST_R,NEUTRAL-DISGUST,1,-0.114829894029665,-1.26942192128053,0
baseline-normalized,XC3002,WRIST_R,NEUTRAL-FEAR,1,-16.6215277194974,-2.9851812110769,0
baseline-normalized,XC3002,WRIST_R,NEUTRAL-JOY,1,-8.37496901386355,-1.32775175694542,0
baseline-normalized,XC3002,WRIST_R,NEUTRAL-SAD,1,-5.31176982480373,-0.495774637720255,0
baseline-normalized,XC3002,WRIST_R,DISGUST-FEAR,1,-16.5066978254677,-1.71575928979637,0
baseline-normalized,XC3002,WRIST_R,DISGUST-JOY,1,-8.26013911983388,-0.0583298356648911,0
baseline-normalized,XC3002,WRIST_R,DISGUST-SAD,1,-5.19693993077407,0.773647283560276,1
baseline-normalized,XC3002,WRIST_R,FEAR-JOY,1,8.24655870563383,1.65742945413148,0
baseline-normalized,XC3002,WRIST_R,FEAR-SAD,1,11.3097578946936,2.48940657335664,0
baseline-normalized,XC3002,WRIST_R,JOY-SAD,1,3.06319918905981,0.831977119225167,0
baseline-normalized,XC3002,LTORSO,NEUTRAL-DISGUST,1,1.05809275420877,0.212587045441286,0
baseline-normalized,XC3002,LTORSO,NEUTRAL-FEAR,1,-9.67885742470475,-2.0172770087691,0
baseline-normalized,XC3002,LTORSO,NEUTRAL-JOY,1,-4.43829493799758,-0.1125273875379,0
baseline-normalized,XC3002,LTORSO,NEUTRAL-SAD,1,-1.58764768862724,-0.258556861598069,0
baseline-normalized,XC3002,LTORSO,DISGUST-FEAR,1,-10.7369501789135,-2.22986405421038,0
baseline-normalized,XC3002,LTORSO,DISGUST-JOY,1,-5.49638769220635,-0.325114432979186,0
baseline-normalized,XC3002,LTORSO,DISGUST-SAD,1,-2.64574044283601,-0.471143907039355,0
baseline-normalized,XC3002,LTORSO,FEAR-JOY,1,5.24056248670717,1.9047496212312,0
baseline-normalized,XC3002,LTORSO,FEAR-SAD,1,8.09120973607751,1.75872014717103,0
baseline-normalized,XC3002,LTORSO,JOY-SAD,1,2.85064724937034,-0.146029474060169,1
baseline-normalized,XJ1802,UTORSO,NEUTRAL-DISGUST,1,-2.92938983788565,0.639297139499512,1
baseline-normalized,XJ1802,UTORSO,NEUTRAL-FEAR,1,-4.27942640685533,-0.742438782508491,0
baseline-normalized,XJ1802,UTORSO,NEUTRAL-JOY,1,8.56242880909064,1.30322117830695,0
baseline-normalized,XJ1802,UTORSO,NEUTRAL-SAD,1,-0.699162434385967,1.22762960989689,1
baseline-normalized,XJ1802,UTORSO,DISGUST-FEAR,1,-1.35003656896968,-1.381735922008,0
baseline-normalized,XJ1802,UTORSO,DISGUST-JOY,1,11.4918186469763,0.66392403880744,0
baseline-normalized,XJ1802,UTORSO,DISGUST-SAD,1,2.23022740349969,0.588332470397376,0
baseline-normalized,XJ1802,UTORSO,FEAR-JOY,1,12.841855215946,2.04565996081544,0
baseline-normalized,XJ1802,UTORSO,FEAR-SAD,1,3.58026397246937,1.97006839240538,0
baseline-normalized,XJ1802,UTORSO,JOY-SAD,1,-9.26159124347661,-0.0755915684100632,0
baseline-normalized,XJ1802,HEAD,NEUTRAL-DISGUST,1,-1.21790807851698,0.598834491156839,1
baseline-normalized,XJ1802,HEAD,NEUTRAL-FEAR,1,-4.86035438767964,-0.16086632430703,0
baseline-normalized,XJ1802,HEAD,NEUTRAL-JOY,1,7.73042780028532,0.986369126698384,0
baseline-normalized,XJ1802,HEAD,NEUTRAL-SAD,1,-0.311494380538697,0.999000611760254,1
baseline-normalized,XJ1802,HEAD,DISGUST-FEAR,1,-3.64244630916266,-0.759700815463869,0
baseline-normalized,XJ1802,HEAD,DISGUST-JOY,1,8.9483358788023,0.387534635541545,0
baseline-normalized,XJ1802,HEAD,DISGUST-SAD,1,0.90641369797828,0.400166120603414,0
baseline-normalized,XJ1802,HEAD,FEAR-JOY,1,12.590782187965,1.14723545100541,0
baseline-normalized,XJ1802,HEAD,FEAR-SAD,1,4.54886000714094,1.15986693606728,0
baseline-normalized,XJ1802,HEAD,JOY-SAD,1,-8.04192218082401,0.0126314850618696,1
baseline-normalized,XJ1802,UPPER_LIMB_L,NEUTRAL-DISGUST,1,-5.16444468193417,0.321099469867289,1
baseline-normalized,XJ1802,UPPER_LIMB_L,NEUTRAL-FEAR,1,-4.271245345765,-0.538320581841467,0
baseline-normalized,XJ1802,UPPER_LIMB_L,NEUTRAL-JOY,1,10.667319233932,1.29075681760615,0
baseline-normalized,XJ1802,UPPER_LIMB_L,NEUTRAL-SAD,1,-0.498221992228846,1.11810333010233,1
baseline-normalized,XJ1802,UPPER_LIMB_L,DISGUST-FEAR,1,0.893199336169173,-0.859420051708756,1
baseline-normalized,XJ1802,UPPER_LIMB_L,DISGUST-JOY,1,15.8317639158661,0.969657347738858,0
baseline-normalized,XJ1802,UPPER_LIMB_L,DISGUST-SAD,1,4.66622268970532,0.797003860235042,0
baseline-normalized,XJ1802,UPPER_LIMB_L,FEAR-JOY,1,14.938564579697,1.82907739944761,0
baseline-normalized,XJ1802,UPPER_LIMB_L,FEAR-SAD,1,3.77302335353615,1.6564239119438,0
baseline-normalized,XJ1802,UPPER_LIMB_L,JOY-SAD,1,-11.1655412261608,-0.172653487503816,0
baseline-normalized,XJ1802,UPPER_LIMB_R,NEUTRAL-DISGUST,1,-4.23868718005803,0.928590229877781,1
baseline-normalized,XJ1802,UPPER_LIMB_R,NEUTRAL-FEAR,1,-4.36574144272719,-0.0711108195909307,0
baseline-normalized,XJ1802,UPPER_LIMB_R,NEUTRAL-JOY,1,8.92458129699423,2.17673189971827,0
baseline-normalized,XJ1802,UPPER_LIMB_R,NEUTRAL-SAD,1,1.67583248421469,2.08319421654584,0
baseline-normalized,XJ1802,UPPER_LIMB_R,DISGUST-FEAR,1,-0.127054262669157,-0.999701049468711,0
baseline-normalized,XJ1802,UPPER_LIMB_R,DISGUST-JOY,1,13.1632684770523,1.24814166984049,0
baseline-normalized,XJ1802,UPPER_LIMB_R,DISGUST-SAD,1,5.91451966427273,1.15460398666806,0
baseline-normalized,XJ1802,UPPER_LIMB_R,FEAR-JOY,1,13.2903227397214,2.2478427193092,0
baseline-normalized,XJ1802,UPPER_LIMB_R,FEAR-SAD,1,6.04157392694188,2.15430503613677,0
baseline-normalized,XJ1802,UPPER_LIMB_R,JOY-SAD,1,-7.24874881277954,-0.0935376831724266,0
baseline-normalized,XJ1802,LOWER_LIMB_L,NEUTRAL-DISGUST,1,-1.81342261657452,1.34840800867281,1
baseline-normalized,XJ1802,LOWER_LIMB_L,NEUTRAL-FEAR,1,-3.58340425435341,-0.564384709529959,0
baseline-normalized,XJ1802,LOWER_LIMB_L,NEUTRAL-JOY,1,10.0400044306635,4.51153984236403,0
baseline-normalized,XJ1802,LOWER_LIMB_L,NEUTRAL-SAD,1,-0.549906265649797,2.53548870743463,1
baseline-normalized,XJ1802,LOWER_LIMB_L,DISGUST-FEAR,1,-1.7699816377789,-1.91279271820277,0
baseline-normalized,XJ1802,LOWER_LIMB_L,DISGUST-JOY,1,11.8534270472381,3.16313183369122,0
baseline-normalized,XJ1802,LOWER_LIMB_L,DISGUST-SAD,1,1.26351635092472,1.18708069876181,0
baseline-normalized,XJ1802,LOWER_LIMB_L,FEAR-JOY,1,13.623408685017,5.07592455189399,0
baseline-normalized,XJ1802,LOWER_LIMB_L,FEAR-SAD,1,3.03349798870362,3.09987341696459,0
baseline-normalized,XJ1802,LOWER_LIMB_L,JOY-SAD,1,-10.5899106963133,-1.9760511349294,0
baseline-normalized,XJ1802,LOWER_LIMB_R,NEUTRAL-DISGUST,1,-3.3808142093129,2.2936748913008,1
baseline-normalized,XJ1802,LOWER_LIMB_R,NEUTRAL-FEAR,1,-5.73833577201876,0.0531504070013371,1
baseline-normalized,XJ1802,LOWER_LIMB_R,NEUTRAL-JOY,1,12.3405188506805,6.22295073288325,0
baseline-normalized,XJ1802,LOWER_LIMB_R,NEUTRAL-SAD,1,-0.159220364258388,3.8110482578253,1
baseline-normalized,XJ1802,LOWER_LIMB_R,DISGUST-FEAR,1,-2.35752156270586,-2.24052448429947,0
baseline-normalized,XJ1802,LOWER_LIMB_R,DISGUST-JOY,1,15.7213330599934,3.92927584158245,0
baseline-normalized,XJ1802,LOWER_LIMB_R,DISGUST-SAD,1,3.22159384505451,1.5173733665245,0
baseline-normalized,XJ1802,LOWER_LIMB_R,FEAR-JOY,1,18.0788546226992,6.16980032588191,0
baseline-normalized,XJ1802,LOWER_LIMB_R,FEAR-SAD,1,5.57911540776037,3.75789785082397,0
baseline-normalized,XJ1802,LOWER_LIMB_R,JOY-SAD,1,-12.4997392149388,-2.41190247505795,0
baseline-normalized,XJ1802,WRIST_L,NEUTRAL-DISGUST,1,-9.46514133972426,0.659320852947748,1
baseline-normalized,XJ1802,WRIST_L,NEUTRAL-FEAR,1,-9.33528506068075,-0.114611050178853,0
baseline-normalized,XJ1802,WRIST_L,NEUTRAL-JOY,1,9.58436365719198,2.2147850366844,0
baseline-normalized,XJ1802,WRIST_L,NEUTRAL-SAD,1,-3.80662297206453,1.27281117900095,1
baseline-normalized,XJ1802,WRIST_L,DISGUST-FEAR,1,0.129856279043512,-0.773931903126601,1
baseline-normalized,XJ1802,WRIST_L,DISGUST-JOY,1,19.0495049969162,1.55546418373665,0
baseline-normalized,XJ1802,WRIST_L,DISGUST-SAD,1,5.65851836765973,0.613490326053206,0
baseline-normalized,XJ1802,WRIST_L,FEAR-JOY,1,18.9196487178727,2.32939608686326,0
baseline-normalized,XJ1802,WRIST_L,FEAR-SAD,1,5.52866208861622,1.38742222917981,0
baseline-normalized,XJ1802,WRIST_L,JOY-SAD,1,-13.3909866292565,-0.941973857683448,0
baseline-normalized,XJ1802,WRIST_R,NEUTRAL-DISGUST,1,-3.91382240338049,1.06875047643067,1
baseline-normalized,XJ1802,WRIST_R,NEUTRAL-FEAR,1,-4.46782790779183,0.00855668679651789,1
baseline-normalized,XJ1802,WRIST_R,NEUTRAL-JOY,1,14.4218483408202,3.10150868593313,0
baseline-normalized,XJ1802,WRIST_R,NEUTRAL-SAD,1,3.76269421557613,2.58596110086011,0
baseline-normalized,XJ1802,WRIST_R,DISGUST-FEAR,1,-0.554005504411334,-1.06019378963415,0
baseline-normalized,XJ1802,WRIST_R,DISGUST-JOY,1,18.3356707442007,2.03275820950246,0
baseline-normalized,XJ1802,WRIST_R,DISGUST-SAD,1,7.67651661895662,1.51721062442944,0
baseline-normalized,XJ1802,WRIST_R,FEAR-JOY,1,18.889676248612,3.09295199913661,0
baseline-normalized,XJ1802,WRIST_R,FEAR-SAD,1,8.23052212336795,2.57740441406359,0
baseline-normalized,XJ1802,WRIST_R,JOY-SAD,1,-10.6591541252441,-0.515547585073024,0
baseline-normalized,XJ1802,LTORSO,NEUTRAL-DISGUST,1,-7.31939906031945,0.554420957195631,1
baseline-normalized,XJ1802,LTORSO,NEUTRAL-FEAR,1,-3.64919456964256,-0.110301056823693,0
baseline-normalized,XJ1802,LTORSO,NEUTRAL-JOY,1,5.07989925702242,1.81271984680844,0
baseline-normalized,XJ1802,LTORSO,NEUTRAL-SAD,1,0.467737054209937,1.98155583464924,0
baseline-normalized,XJ1802,LTORSO,DISGUST-FEAR,1,3.67020449067689,-0.664722014019324,1
baseline-normalized,XJ1802,LTORSO,DISGUST-JOY,1,12.3992983173419,1.25829888961281,0
baseline-normalized,XJ1802,LTORSO,DISGUST-SAD,1,7.78713611452939,1.42713487745361,0
baseline-normalized,XJ1802,LTORSO,FEAR-JOY,1,8.72909382666498,1.92302090363213,0
baseline-normalized,XJ1802,LTORSO,FEAR-SAD,1,4.1169316238525,2.09185689147294,0
baseline-normalized,XJ1802,LTORSO,JOY-SAD,1,-4.61216220281248,0.168835987840804,1
baseline-normalized,XM2301,UTORSO,NEUTRAL-DISGUST,1,5.36237323708366,1.74250278454788,0
baseline-normalized,XM2301,UTORSO,NEUTRAL-FEAR,1,-1.46708032293626,-0.0508154729995449,0
baseline-normalized,XM2301,UTORSO,NEUTRAL-JOY,1,16.9423025669192,2.57547315851071,0
baseline-normalized,XM2301,UTORSO,NEUTRAL-SAD,1,-1.7417906290752,-0.391828094844651,0
baseline-normalized,XM2301,UTORSO,DISGUST-FEAR,1,-6.82945356001992,-1.79331825754743,0
baseline-normalized,XM2301,UTORSO,DISGUST-JOY,1,11.5799293298356,0.832970373962824,0
baseline-normalized,XM2301,UTORSO,DISGUST-SAD,1,-7.10416386615886,-2.13433087939254,0
baseline-normalized,XM2301,UTORSO,FEAR-JOY,1,18.4093828898555,2.62628863151025,0
baseline-normalized,XM2301,UTORSO,FEAR-SAD,1,-0.27471030613894,-0.341012621845106,0
baseline-normalized,XM2301,UTORSO,JOY-SAD,1,-18.6840931959944,-2.96730125335536,0
baseline-normalized,XM2301,HEAD,NEUTRAL-DISGUST,1,8.24914763548734,0.621227252281764,0
baseline-normalized,XM2301,HEAD,NEUTRAL-FEAR,1,-2.27216849901762,0.0414851438304709,1
baseline-normalized,XM2301,HEAD,NEUTRAL-JOY,1,14.5273608861508,1.72594241731503,0
baseline-normalized,XM2301,HEAD,NEUTRAL-SAD,1,-2.21293665179849,-0.158417300749829,0
baseline-normalized,XM2301,HEAD,DISGUST-FEAR,1,-10.521316134505,-0.579742108451293,0
baseline-normalized,XM2301,HEAD,DISGUST-JOY,1,6.27821325066344,1.10471516503327,0
baseline-normalized,XM2301,HEAD,DISGUST-SAD,1,-10.4620842872858,-0.779644553031592,0
baseline-normalized,XM2301,HEAD,FEAR-JOY,1,16.7995293851684,1.68445727348456,0
baseline-normalized,XM2301,HEAD,FEAR-SAD,1,0.0592318472191269,-0.199902444580299,1
baseline-normalized,XM2301,HEAD,JOY-SAD,1,-16.7402975379493,-1.88435971806486,0
baseline-normalized,XM2301,UPPER_LIMB_L,NEUTRAL-DISGUST,1,7.60773990785692,1.09982532528118,0
baseline-normalized,XM2301,UPPER_LIMB_L,NEUTRAL-FEAR,1,-1.80423866903319,-0.175249449646564,0
baseline-normalized,XM2301,UPPER_LIMB_L,NEUTRAL-JOY,1,17.3569533173962,2.2173766935697,0
baseline-normalized,XM2301,UPPER_LIMB_L,NEUTRAL-SAD,1,-2.3209948826165,-0.609048848497732,0
baseline-normalized,XM2301,UPPER_LIMB_L,DISGUST-FEAR,1,-9.41197857689011,-1.27507477492775,0
baseline-normalized,XM2301,UPPER_LIMB_L,DISGUST-JOY,1,9.74921340953929,1.11755136828852,0
baseline-normalized,XM2301,UPPER_LIMB_L,DISGUST-SAD,1,-9.92873479047342,-1.70887417377891,0
baseline-normalized,XM2301,UPPER_LIMB_L,FEAR-JOY,1,19.1611919864294,2.39262614321627,0
baseline-normalized,XM2301,UPPER_LIMB_L,FEAR-SAD,1,-0.516756213583308,-0.433799398851168,0
baseline-normalized,XM2301,UPPER_LIMB_L,JOY-SAD,1,-19.6779482000127,-2.82642554206743,0
baseline-normalized,XM2301,UPPER_LIMB_R,NEUTRAL-DISGUST,1,7.28855789179213,1.58898981452051,0
baseline-normalized,XM2301,UPPER_LIMB_R,NEUTRAL-FEAR,1,-2.31801379035101,-0.375185578656229,0
baseline-normalized,XM2301,UPPER_LIMB_R,NEUTRAL-JOY,1,18.7866026157153,2.10458313153287,0
baseline-normalized,XM2301,UPPER_LIMB_R,NEUTRAL-SAD,1,-2.41001570327842,-0.595579786459475,0
baseline-normalized,XM2301,UPPER_LIMB_R,DISGUST-FEAR,1,-9.60657168214314,-1.96417539317674,0
baseline-normalized,XM2301,UPPER_LIMB_R,DISGUST-JOY,1,11.4980447239232,0.51559331701236,0
baseline-normalized,XM2301,UPPER_LIMB_R,DISGUST-SAD,1,-9.69857359507055,-2.18456960097998,0
baseline-normalized,XM2301,UPPER_LIMB_R,FEAR-JOY,1,21.1046164060663,2.4797687101891,0
baseline-normalized,XM2301,UPPER_LIMB_R,FEAR-SAD,1,-0.0920019129274072,-0.220394207803246,0
baseline-normalized,XM2301,UPPER_LIMB_R,JOY-SAD,1,-21.1966183189937,-2.70016291799234,0
baseline-normalized,XM2301,LOWER_LIMB_L,NEUTRAL-DISGUST,1,5.6154110761541,2.69043834495885,0
baseline-normalized,XM2301,LOWER_LIMB_L,NEUTRAL-FEAR,1,-1.88850801228786,-0.464773443131632,0
baseline-normalized,XM2301,LOWER_LIMB_L,NEUTRAL-JOY,1,22.4097050075329,5.65381775345762,0
baseline-normalized,XM2301,LOWER_LIMB_L,NEUTRAL-SAD,1,-2.45100141680509,-1.05922320296058,0
baseline-normalized,XM2301,LOWER_LIMB_L,DISGUST-FEAR,1,-7.50391908844196,-3.15521178809049,0
baseline-normalized,XM2301,LOWER_LIMB_L,DISGUST-JOY,1,16.7942939313788,2.96337940849877,0
baseline-normalized,XM2301,LOWER_LIMB_L,DISGUST-SAD,1,-8.06641249295919,-3.74966154791943,0
baseline-normalized,XM2301,LOWER_LIMB_L,FEAR-JOY,1,24.2982130198207,6.11859119658926,0
baseline-normalized,XM2301,LOWER_LIMB_L,FEAR-SAD,1,-0.562493404517232,-0.594449759828943,0
baseline-normalized,XM2301,LOWER_LIMB_L,JOY-SAD,1,-24.860706424338,-6.7130409564182,0
baseline-normalized,XM2301,LOWER_LIMB_R,NEUTRAL-DISGUST,1,6.61102494009087,3.52098970656241,0
baseline-normalized,XM2301,LOWER_LIMB_R,NEUTRAL-FEAR,1,-1.58851041637625,-0.384247222273348,0
baseline-normalized,XM2301,LOWER_LIMB_R,NEUTRAL-JOY,1,24.2063115344275,6.92104632489665,0
baseline-normalized,XM2301,LOWER_LIMB_R,NEUTRAL-SAD,1,-2.20380843230621,-0.838731906466846,0
baseline-normalized,XM2301,LOWER_LIMB_R,DISGUST-FEAR,1,-8.19953535646712,-3.90523692883576,0
baseline-normalized,XM2301,LOWER_LIMB_R,DISGUST-JOY,1,17.5952865943366,3.40005661833424,0
baseline-normalized,XM2301,LOWER_LIMB_R,DISGUST-SAD,1,-8.81483337239707,-4.35972161302926,0
baseline-normalized,XM2301,LOWER_LIMB_R,FEAR-JOY,1,25.7948219508037,7.30529354717,0
baseline-normalized,XM2301,LOWER_LIMB_R,FEAR-SAD,1,-0.615298015929952,-0.454484684193498,0
baseline-normalized,XM2301,LOWER_LIMB_R,JOY-SAD,1,-26.4101199667337,-7.7597782313635,0
baseline-normalized,XM2301,WRIST_L,NEUTRAL-DISGUST,1,7.56627970351522,1.06914082566278,0
baseline-normalized,XM2301,WRIST_L,NEUTRAL-FEAR,1,-1.8065169706921,-0.0699060006271228,0
baseline-normalized,XM2301,WRIST_L,NEUTRAL-JOY,1,16.5800229965995,2.62604936626455,0
baseline-normalized,XM2301,WRIST_L,NEUTRAL-SAD,1,-2.49184208583044,-0.668995600945367,0
baseline-normalized,XM2301,WRIST_L,DISGUST-FEAR,1,-9.37279667420732,-1.1390468262899,0
baseline-normalized,XM2301,WRIST_L,DISGUST-JOY,1,9.01374329308432,1.55690854060177,0
baseline-normalized,XM2301,WRIST_L,DISGUST-SAD,1,-10.0581217893457,-1.73813642660814,0
baseline-normalized,XM2301,WRIST_L,FEAR-JOY,1,18.3865399672916,2.69595536689167,0
baseline-normalized,XM2301,WRIST_L,FEAR-SAD,1,-0.685325115138345,-0.599089600318244,0
baseline-normalized,XM2301,WRIST_L,JOY-SAD,1,-19.07186508243,-3.29504496720991,0
baseline-normalized,XM2301,WRIST_R,NEUTRAL-DISGUST,1,10.105956528261,1.65695492840047,0
baseline-normalized,XM2301,WRIST_R,NEUTRAL-FEAR,1,-3.27138538480925,-0.370069972706728,0
baseline-normalized,XM2301,WRIST_R,NEUTRAL-JOY,1,19.9992035739351,2.35375147516467,0
baseline-normalized,XM2301,WRIST_R,NEUTRAL-SAD,1,-3.27067032771941,-0.563534573574958,0
baseline-normalized,XM2301,WRIST_R,DISGUST-FEAR,1,-13.3773419130703,-2.02702490110719,0
baseline-normalized,XM2301,WRIST_R,DISGUST-JOY,1,9.89324704567406,0.696796546764202,0
baseline-normalized,XM2301,WRIST_R,DISGUST-SAD,1,-13.3766268559804,-2.22048950197542,0
baseline-normalized,XM2301,WRIST_R,FEAR-JOY,1,23.2705889587443,2.7238214478714,0
