normalization,subjectID,markerGroup,pairLabel,deltaFull,ciFullLow,ciFullHigh,deltaMicro,ciMicroLow,ciMicroHigh,okFull,okMicro,includeCI
baseline-normalized,XB0300,UPPER_LIMB_R,DISGUST-SAD,1.34492655476131,1.15080608584961,1.53999928064399,-0.701068766622121,-0.734163103573584,-0.664468923119296,1,1,1
baseline-normalized,XB0300,UPPER_LIMB_R,JOY-SAD,3.98698416735553,3.67185448363389,4.20978861674095,-0.0622536753731799,-0.134899997312059,-0.00459224640794514,1,1,1
baseline-normalized,XB0300,WRIST_L,NEUTRAL-DISGUST,2.28817455812805,1.84620165857129,2.58348342797512,0.521804633332708,0.431496260702979,0.619687177370462,1,1,1
baseline-normalized,XB0300,WRIST_L,NEUTRAL-JOY,0.373391675412067,0.0129245460382643,0.937130566906357,-0.179888130436919,-0.289865656635379,-0.0292979703862455,1,1,1
baseline-normalized,XB0300,WRIST_L,NEUTRAL-SAD,4.53791935866968,4.03589374628608,5.08109694507149,-0.185086880986845,-0.266251427362517,-0.106129143224171,1,1,1
baseline-normalized,XB0300,WRIST_L,DISGUST-JOY,-1.91478288271598,-2.1808855049367,-1.44251788055243,-0.701692763769627,-0.78190937120123,-0.599063758890469,1,1,1
baseline-normalized,XB0300,WRIST_L,DISGUST-SAD,2.24974480054163,1.73601011532515,2.61043855037687,-0.706891514319552,-0.856221151613295,-0.65572242018464,1,1,1
baseline-normalized,XB0300,WRIST_L,JOY-SAD,4.16452768325762,3.30024434685799,4.69873780571234,-0.00519875054992536,-0.0840141979643527,0.0944567455054608,1,1,1
baseline-normalized,XB0300,WRIST_R,NEUTRAL-DISGUST,4.55771730835162,3.88174716737803,5.1298043104444,0.380212458986305,0.195591447870859,0.539293905037445,1,1,1
baseline-normalized,XB0300,WRIST_R,NEUTRAL-JOY,0.908618735145192,0.497889367400115,1.5069884193638,-0.496568995023251,-0.64581400084576,-0.354363623763128,1,1,1
baseline-normalized,XB0300,WRIST_R,NEUTRAL-SAD,5.93983316762264,5.08088925575316,6.50846873717762,-0.551952356161086,-0.661399534433925,-0.39122795722471,1,1,1
baseline-normalized,XB0300,WRIST_R,DISGUST-JOY,-3.64909857320643,-4.18242773616326,-2.82963112441593,-0.876781454009556,-1.10335043648764,-0.720690917126612,1,1,1
baseline-normalized,XB0300,WRIST_R,DISGUST-SAD,1.38211585927102,0.407412732431963,2.09169160432591,-0.932164815147391,-1.07331242503525,-0.78114630357273,1,1,1
baseline-normalized,XB0300,WRIST_R,JOY-SAD,5.03121443247745,4.34717034284214,5.63122243514663,-0.0553833611378347,-0.208285532331023,0.0565782164898996,1,1,1
baseline-normalized,XB0300,LTORSO,NEUTRAL-DISGUST,2.8600620727053,2.71245942367101,3.10452650594657,0.300596763780033,0.242041404231299,0.349295445119415,1,1,1
baseline-normalized,XB0300,LTORSO,NEUTRAL-JOY,0.147372290713469,0.00627360662553222,0.230569605768604,-0.0103242434518913,-0.0444606131905888,0.0315312975703304,1,1,1
baseline-normalized,XB0300,LTORSO,NEUTRAL-SAD,4.08820847202559,3.8179427926438,4.32787645764297,-0.407035037556644,-0.457327251012354,-0.372153473549447,1,1,1
baseline-normalized,XB0300,LTORSO,DISGUST-JOY,-2.71268978199183,-2.8292836458552,-2.5966271587299,-0.310921007231924,-0.38562179022652,-0.248912471546145,1,1,1
baseline-normalized,XB0300,LTORSO,DISGUST-SAD,1.22814639932029,0.920369348342706,1.48369101030153,-0.707631801336677,-0.786851706564795,-0.655126120480045,1,1,1
baseline-normalized,XB0300,LTORSO,JOY-SAD,3.94083618131212,3.69122604317246,4.24897871309251,-0.396710794104753,-0.432340092749353,-0.35853014422783,1,1,1
baseline-normalized,XC3002,UTORSO,NEUTRAL-DISGUST,0.754811415596022,0.599162369396793,0.978392077150632,-0.106833083744737,-0.179479452229601,-0.0378640261607132,1,1,1
baseline-normalized,XC3002,UTORSO,NEUTRAL-JOY,-1.84418756477642,-1.98689299417446,-1.73720508699665,-0.590665085102241,-0.64871307014879,-0.555292052619908,1,1,1
baseline-normalized,XC3002,UTORSO,NEUTRAL-SAD,-1.61768326511582,-1.73611831728632,-1.49485099506477,-0.6420318947245,-0.685117635784354,-0.584696818045729,1,1,1
baseline-normalized,XC3002,UTORSO,DISGUST-JOY,-2.59899898037245,-2.68649955192437,-2.44877462757066,-0.483832001357504,-0.54407248878162,-0.439532194891626,1,1,1
baseline-normalized,XC3002,UTORSO,DISGUST-SAD,-2.37249468071184,-2.55791512186438,-2.18439162415381,-0.535198810979763,-0.579044549442299,-0.458847869800317,1,1,1
baseline-normalized,XC3002,UTORSO,JOY-SAD,0.226504299660607,0.137526372237504,0.364324906600236,-0.0513668096222584,-0.0785242525171331,-0.000294677884711936,1,1,1
baseline-normalized,XC3002,HEAD,NEUTRAL-DISGUST,0.134741996200186,-0.0919278778771564,0.392430044062218,-0.115818199434838,-0.167439372641978,-0.0273937409034855,1,1,1
baseline-normalized,XC3002,HEAD,NEUTRAL-JOY,0.799014488851525,0.605930139576463,1.08964342174815,-0.61192222615251,-0.703413992014718,-0.522536836672722,1,1,1
baseline-normalized,XC3002,HEAD,NEUTRAL-SAD,-1.59814799475747,-1.83177517084014,-1.41859703673697,-0.459927945769167,-0.54651493713737,-0.379153964363197,1,1,1
baseline-normalized,XC3002,HEAD,DISGUST-JOY,0.664272492651339,0.3605385663997,0.986991303566704,-0.496104026717672,-0.54399485842887,-0.387301631723442,1,1,1
baseline-normalized,XC3002,HEAD,DISGUST-SAD,-1.73288999095765,-1.99430331456023,-1.54093609518374,-0.344109746334329,-0.410825237078586,-0.285848974985973,1,1,1
baseline-normalized,XC3002,HEAD,JOY-SAD,-2.39716248360899,-2.70594177612504,-2.20761027327873,0.151994280383343,0.0732111950326002,0.230812792739787,1,1,1
baseline-normalized,XC3002,UPPER_LIMB_L,NEUTRAL-DISGUST,0.96910652819677,0.598895620865576,1.353295363273,-0.236377506293871,-0.343163731924207,-0.112687846555192,1,1,1
baseline-normalized,XC3002,UPPER_LIMB_L,NEUTRAL-JOY,-3.99942691119835,-4.25391555928185,-3.6822650284933,-0.333050573942284,-0.394882568208229,-0.271913023502792,1,1,1
baseline-normalized,XC3002,UPPER_LIMB_L,NEUTRAL-SAD,-3.31447266486585,-3.52939090925008,-3.04459572513841,-0.278637592860102,-0.350002330563881,-0.220818435583025,1,1,1
baseline-normalized,XC3002,UPPER_LIMB_L,DISGUST-JOY,-4.96853343939512,-5.30482803271897,-4.64689168182893,-0.0966730676484127,-0.200676030330169,0.00964918531087733,1,1,1
baseline-normalized,XC3002,UPPER_LIMB_L,DISGUST-SAD,-4.28357919306262,-4.80483524840473,-3.92318775966702,-0.0422600865662313,-0.138090668801844,0.0322405426443129,1,1,1
baseline-normalized,XC3002,UPPER_LIMB_L,JOY-SAD,0.684954246332498,0.54908812640604,0.952994757806391,0.0544129810821814,-0.0421591551520152,0.113866542823002,1,1,1
baseline-normalized,XC3002,UPPER_LIMB_R,NEUTRAL-DISGUST,1.26359175537064,0.859164376162951,1.6852862922094,-0.686416866701843,-0.783630859581627,-0.556261050459584,1,1,1
baseline-normalized,XC3002,UPPER_LIMB_R,NEUTRAL-JOY,-4.21222567485344,-4.44197775871424,-3.88990369737288,-1.00797976069292,-1.0938889327672,-0.924422254114683,1,1,1
baseline-normalized,XC3002,UPPER_LIMB_R,NEUTRAL-SAD,-3.62361549402089,-3.9567830302706,-3.37665350039465,-0.825836161565725,-0.94229856651353,-0.712596014329905,1,1,1
baseline-normalized,XC3002,UPPER_LIMB_R,DISGUST-JOY,-5.47581743022408,-5.89327525952819,-5.04224639065983,-0.321562893991073,-0.479008542133837,-0.213724095448199,1,1,1
baseline-normalized,XC3002,UPPER_LIMB_R,DISGUST-SAD,-4.88720724939153,-5.48231465638769,-4.5887112768119,-0.139419294863882,-0.318521274722178,-0.0442155648382416,1,1,1
baseline-normalized,XC3002,UPPER_LIMB_R,JOY-SAD,0.588610180832548,0.378347884781397,0.813013771946707,0.18214359912719,0.121757465509697,0.228813845150964,1,1,1
baseline-normalized,XC3002,WRIST_L,NEUTRAL-DISGUST,2.73624690108149,2.08691159109088,3.69649992896921,-0.258124713334997,-0.602620293600606,-0.0262563283717087,1,1,1
baseline-normalized,XC3002,WRIST_L,NEUTRAL-JOY,-4.35309778035763,-4.96527936565721,-4.02154453552175,-0.244171475600027,-0.509141661459114,-0.0962792705766021,1,1,1
baseline-normalized,XC3002,WRIST_L,NEUTRAL-SAD,-3.37707901718679,-4.73559970785971,-2.75538914156507,0.387568351615085,0.238307395915725,0.603427848136621,1,1,1
baseline-normalized,XC3002,WRIST_L,DISGUST-JOY,-7.08934468143912,-7.85450657570623,-6.57277599755304,0.0139532377349698,-0.196936596090255,0.173297668816202,1,1,1
baseline-normalized,XC3002,WRIST_L,DISGUST-SAD,-6.11332591826828,-7.0244091197037,-5.31300532644507,0.645693064950082,0.479233423938839,0.836284540029664,1,1,1
baseline-normalized,XC3002,WRIST_L,JOY-SAD,0.976018763170837,-0.0904169973840212,2.55551184062287,0.631739827215112,0.471807307856444,0.841401737750523,1,1,1
baseline-normalized,XC3002,WRIST_R,NEUTRAL-DISGUST,-0.175401890190489,-1.24477497610392,0.539781432264789,-1.28020903462346,-1.50885904298969,-1.00932397232424,1,1,1
baseline-normalized,XC3002,WRIST_R,NEUTRAL-JOY,-8.23474815660887,-9.00164327095097,-6.93518745947039,-1.34729167220742,-1.56568243169876,-1.21681004615812,1,1,1
baseline-normalized,XC3002,WRIST_R,NEUTRAL-SAD,-5.3564476461615,-6.80309509638173,-4.56800227335678,-0.497939417239766,-0.663273664172988,-0.262816409503808,1,1,1
baseline-normalized,XC3002,WRIST_R,DISGUST-JOY,-8.05934626641838,-8.84320330210006,-6.90581862797532,-0.0670826375839604,-0.340973364114259,0.272406494353282,1,1,1
baseline-normalized,XC3002,WRIST_R,DISGUST-SAD,-5.18104575597101,-6.59355855600082,-3.78920851794081,0.782269617383692,0.539353862301432,1.0006790249517,1,1,1
baseline-normalized,XC3002,WRIST_R,JOY-SAD,2.87830051044737,1.65552567882887,3.88701875359289,0.849352254967652,0.713192475839387,1.01392754863305,1,1,1
baseline-normalized,XC3002,LTORSO,NEUTRAL-DISGUST,2.02187281091441,1.77313728777893,2.2453076625511,0.0444192659371923,-0.0728800620702265,0.145851095729724,1,1,1
baseline-normalized,XC3002,LTORSO,NEUTRAL-JOY,-3.35470461843447,-3.62910338784638,-3.04083716416728,-0.212540642853985,-0.289139203183369,-0.159880174709912,1,1,1
baseline-normalized,XC3002,LTORSO,NEUTRAL-SAD,-1.25055385098118,-1.54776549877346,-0.903235574931993,-0.290590986336537,-0.352172174514491,-0.230588088973107,1,1,1
baseline-normalized,XC3002,LTORSO,DISGUST-JOY,-5.37657742934887,-5.68798291947619,-5.1593906070977,-0.256959908791178,-0.348978152232584,-0.13591267091491,1,1,1
baseline-normalized,XC3002,LTORSO,DISGUST-SAD,-3.27242666189559,-3.65140458670476,-2.85790042060117,-0.335010252273729,-0.453167430002118,-0.185443323901112,1,1,1
baseline-normalized,XC3002,LTORSO,JOY-SAD,2.10415076745329,1.82636745000644,2.28593602103798,-0.0780503434825515,-0.1669640171547,-0.0136834370662512,1,1,1
baseline-normalized,XJ1802,UTORSO,NEUTRAL-DISGUST,-3.16375536794295,-3.44097567949326,-2.96888322398042,0.668103393471186,0.605424586012891,0.727354578903703,1,1,1
baseline-normalized,XJ1802,UTORSO,NEUTRAL-JOY,7.45070196824248,7.0738408246156,8.05351813298599,1.33037633070832,1.25500594858814,1.42948840065288,1,1,1
baseline-normalized,XJ1802,UTORSO,NEUTRAL-SAD,-1.78988479316984,-2.00777478576452,-1.55050935919904,1.16284389798669,1.09810072587104,1.23909254955231,1,1,1
baseline-normalized,XJ1802,UTORSO,DISGUST-JOY,10.6144573361854,10.2328601640461,10.9569920268728,0.662272937237132,0.601432815187408,0.748880291243147,1,1,1
baseline-normalized,XJ1802,UTORSO,DISGUST-SAD,1.37387057477311,1.20779005257116,1.58598892072578,0.494740504515509,0.435607274637277,0.552045731231408,1,1,1
baseline-normalized,XJ1802,UTORSO,JOY-SAD,-9.24058676141232,-9.69059031484611,-9.04083101340448,-0.167532432721623,-0.26921557257634,-0.0923725705560265,1,1,1
baseline-normalized,XJ1802,HEAD,NEUTRAL-DISGUST,-1.48498973590164,-1.90203581793821,-1.18532676757062,0.533477747376004,0.434514961728664,0.605220085869738,1,1,1
baseline-normalized,XJ1802,HEAD,NEUTRAL-JOY,7.00519531796433,6.53902098863845,7.27729238927385,0.846132999354765,0.722655022288042,0.929744409864567,1,1,1
baseline-normalized,XJ1802,HEAD,NEUTRAL-SAD,-0.614879814275906,-0.960793225613635,-0.350882899357828,1.00276457527339,0.907685609920454,1.08298908344718,1,1,1
baseline-normalized,XJ1802,HEAD,DISGUST-JOY,8.49018505386597,8.21503058648388,8.84522088615996,0.31265525197876,0.219652168857778,0.401559881767146,1,1,1
baseline-normalized,XJ1802,HEAD,DISGUST-SAD,0.87010992162573,0.579958152348619,1.11292134254494,0.469286827897388,0.35851817490289,0.570554087376714,1,1,1
baseline-normalized,XJ1802,HEAD,JOY-SAD,-7.62007513224024,-7.98757522138778,-7.14997203996109,0.156631575918627,0.0697544411727584,0.312987576206454,1,1,1
baseline-normalized,XJ1802,UPPER_LIMB_L,NEUTRAL-DISGUST,-4.77621874840948,-5.11239976834248,-4.2710760446693,0.308864383490448,0.144286930868531,0.479209594965434,1,1,1
baseline-normalized,XJ1802,UPPER_LIMB_L,NEUTRAL-JOY,11.2228836923707,10.6082225886065,11.8504606887682,1.32402717895652,1.206005328545,1.48514738885318,1,1,1
baseline-normalized,XJ1802,UPPER_LIMB_L,NEUTRAL-SAD,-0.0265419126549986,-0.441851234937904,0.33958646800396,1.25590660853333,1.15874634266405,1.34055486576962,1,1,1
baseline-normalized,XJ1802,UPPER_LIMB_L,DISGUST-JOY,15.9991024407802,15.4422281065832,16.4694873066959,1.01516279546607,0.922769939476427,1.2054931789216,1,1,1
baseline-normalized,XJ1802,UPPER_LIMB_L,DISGUST-SAD,4.74967683575449,4.38995165732074,5.12437976140063,0.94704222504288,0.843047252345848,1.06205259397904,1,1,1
baseline-normalized,XJ1802,UPPER_LIMB_L,JOY-SAD,-11.2494256050257,-11.7698019369528,-10.613644589596,-0.0681205704231882,-0.222354182005902,0.0137055099595143,1,1,1
baseline-normalized,XJ1802,UPPER_LIMB_R,NEUTRAL-DISGUST,-4.68249004573785,-5.23062137140282,-3.63424595921581,0.87316224004379,0.68998666815302,0.989633139589197,1,1,1
baseline-normalized,XJ1802,UPPER_LIMB_R,NEUTRAL-JOY,7.68093587770586,6.7622635919758,8.71973232231912,2.20875824043861,1.99294345267328,2.35914955287441,1,1,1
baseline-normalized,XJ1802,UPPER_LIMB_R,NEUTRAL-SAD,1.04936412352308,0.121640871325301,2.09046128150933,2.19262638525661,2.04966587413212,2.31482744483474,1,1,1
baseline-normalized,XJ1802,UPPER_LIMB_R,DISGUST-JOY,12.3634259234437,12.0879433825218,12.6871412309964,1.33559600039482,1.05487616028071,1.41193145289177,1,1,1
baseline-normalized,XJ1802,UPPER_LIMB_R,DISGUST-SAD,5.73185416926094,5.35614101803464,6.03716150203628,1.31946414521282,1.23368178392913,1.37779454018172,1,1,1
baseline-normalized,XJ1802,UPPER_LIMB_R,JOY-SAD,-6.63157175418278,-7.19577705574544,-6.11282630170831,-0.016131855182004,-0.155817548962926,0.105269053287162,1,1,1
baseline-normalized,XJ1802,WRIST_L,NEUTRAL-DISGUST,-9.35253337849267,-10.5756968776957,-8.36864669999368,0.664455514206744,0.258892925086542,0.917141107301957,1,1,1
baseline-normalized,XJ1802,WRIST_L,NEUTRAL-JOY,9.5612588395944,7.50204505782338,11.3677326689861,2.23554342154387,1.70304799458485,2.55235256740226,1,1,1
baseline-normalized,XJ1802,WRIST_L,NEUTRAL-SAD,-3.95697056694566,-5.10513084700228,-2.25730513264091,1.30656588146855,1.1389438973656,1.42267284596602,1,1,1
baseline-normalized,XJ1802,WRIST_L,DISGUST-JOY,18.9137922180871,18.1047390338365,20.7984179983861,1.57108790733712,1.05582173183894,1.94468989539559,1,1,1
baseline-normalized,XJ1802,WRIST_L,DISGUST-SAD,5.39556281154701,3.90401738297002,6.86054683300741,0.642110367261809,0.295746447618098,0.820515046587682,1,1,1
baseline-normalized,XJ1802,WRIST_L,JOY-SAD,-13.5182294065401,-15.5493564609361,-11.5650580437208,-0.928977540075313,-1.17626754874053,-0.553478729078131,1,1,1
baseline-normalized,XJ1802,WRIST_R,NEUTRAL-DISGUST,-3.73378349062759,-4.82159977026344,-0.881753975482371,1.07107165950462,0.869944415227627,1.31840620396143,1,1,1
baseline-normalized,XJ1802,WRIST_R,NEUTRAL-JOY,14.4801947179693,12.539117973672,16.6336428375495,3.1119365666071,2.81997051636728,3.54126882831673,1,1,1
baseline-normalized,XJ1802,WRIST_R,NEUTRAL-SAD,3.92670341902623,1.5913200279488,6.16079546203456,2.5975514122632,2.35611460045574,2.83393177132898,1,1,1
baseline-normalized,XJ1802,WRIST_R,DISGUST-JOY,18.2139782085969,17.1783111698631,19.3314486319294,2.04086490710247,1.80025018044536,2.50422459578939,1,1,1
baseline-normalized,XJ1802,WRIST_R,DISGUST-SAD,7.66048690965382,6.13007714904356,9.56243539447009,1.52647975275858,1.25347810552961,1.76176259808078,1,1,1
baseline-normalized,XJ1802,WRIST_R,JOY-SAD,-10.553491298943,-13.2161617432118,-8.36183075662645,-0.514385154343894,-0.91854626502138,-0.30771595631579,1,1,1
baseline-normalized,XJ1802,LTORSO,NEUTRAL-DISGUST,-6.41734502894684,-6.78826127819663,-6.06464904645333,0.611198939418935,0.444177587721879,0.741492129954811,1,1,1
baseline-normalized,XJ1802,LTORSO,NEUTRAL-JOY,6.17852753767035,5.469110743715,6.61558104663217,1.83270181204849,1.66447386746842,1.97987282234735,1,1,1
baseline-normalized,XJ1802,LTORSO,NEUTRAL-SAD,-0.761370979717885,-1.28337919903903,-0.0177388692095564,1.79802170783844,1.67135714437546,1.93308783974136,1,1,1
baseline-normalized,XJ1802,LTORSO,DISGUST-JOY,12.5958725666172,11.957996548405,13.1849855769212,1.22150287262955,1.07916250534008,1.37175037065042,1,1,1
baseline-normalized,XJ1802,LTORSO,DISGUST-SAD,5.65597404922895,5.35325872132049,6.10137957800782,1.18682276841951,1.05417560606716,1.27854652297505,1,1,1
baseline-normalized,XJ1802,LTORSO,JOY-SAD,-6.93989851738823,-7.62225158850051,-6.45544138417174,-0.0346801042100457,-0.152466894080484,0.0808948313962041,1,1,1
baseline-normalized,XM2301,UTORSO,NEUTRAL-DISGUST,5.38138310579406,5.19194845202032,5.57979973632038,1.6454932125724,1.59206014225116,1.69806175329474,1,1,1
baseline-normalized,XM2301,UTORSO,NEUTRAL-JOY,16.3887251237645,16.136453963472,16.6687579081933,2.56665826791382,2.46540414139737,2.65286283500801,1,1,1
baseline-normalized,XM2301,UTORSO,NEUTRAL-SAD,-1.52767415285907,-1.62381288297142,-1.45764455966278,-0.396229960010879,-0.429906736114803,-0.36152999089878,1,1,1
baseline-normalized,XM2301,UTORSO,DISGUST-JOY,11.0073420179704,10.6071055507389,11.28024864238,0.921165055341421,0.830120805338877,1.06023215979767,1,1,1
baseline-normalized,XM2301,UTORSO,DISGUST-SAD,-6.90905725865313,-7.08843901741866,-6.77415024174062,-2.04172317258328,-2.09087637891754,-2.00340024026069,1,1,1
baseline-normalized,XM2301,UTORSO,JOY-SAD,-17.9163992766235,-18.0280575070179,-17.6914738826206,-2.9628882279247,-3.05501272386071,-2.86876241127308,1,1,1
baseline-normalized,XM2301,HEAD,NEUTRAL-DISGUST,9.34502510813828,9.06366951733511,9.62624399346266,0.720299591740961,0.608796263612277,0.830460582012898,1,1,1
baseline-normalized,XM2301,HEAD,NEUTRAL-JOY,15.3389162803252,14.9933512809273,15.6197090890022,1.86455748516183,1.77812143267237,1.97461814780036,1,1,1
baseline-normalized,XM2301,HEAD,NEUTRAL-SAD,-1.3943483390497,-1.61983584362256,-1.1894608033681,-0.0992690765482802,-0.169968217477678,-0.0277273559652852,1,1,1
baseline-normalized,XM2301,HEAD,DISGUST-JOY,5.99389117218688,5.50592836473582,6.48612720441869,1.14425789342087,0.968400097317382,1.25956726398918,1,1,1
baseline-normalized,XM2301,HEAD,DISGUST-SAD,-10.739373447188,-11.1512541571848,-10.3327584767235,-0.819568668289242,-0.947936659816354,-0.684721697571774,1,1,1
baseline-normalized,XM2301,HEAD,JOY-SAD,-16.7332646193749,-17.0458397201735,-16.483979413585,-1.96382656171011,-2.16056994133416,-1.84003128041234,1,1,1
baseline-normalized,XM2301,UPPER_LIMB_L,NEUTRAL-DISGUST,7.51691563419142,7.2819921632042,7.80975543482717,1.08378809130119,1.01531476124195,1.16271814677253,1,1,1
baseline-normalized,XM2301,UPPER_LIMB_L,NEUTRAL-JOY,17.4693858460255,17.1810518727143,17.7338147986167,2.29777391006156,2.21853535478324,2.49811743959176,1,1,1
baseline-normalized,XM2301,UPPER_LIMB_L,NEUTRAL-SAD,-2.04497614428181,-2.19991373717584,-1.89255985122571,-0.614131808633597,-0.664528457385376,-0.515109961012873,1,1,1
baseline-normalized,XM2301,UPPER_LIMB_L,DISGUST-JOY,9.9524702118341,9.33584204300294,10.260390810902,1.21398581876038,1.0826774317201,1.35815845552907,1,1,1
baseline-normalized,XM2301,UPPER_LIMB_L,DISGUST-SAD,-9.56189177847323,-9.75735188361278,-9.35887046219616,-1.69791989993478,-1.77560028637977,-1.64222660569258,1,1,1
baseline-normalized,XM2301,UPPER_LIMB_L,JOY-SAD,-19.5143619903073,-19.8798983933032,-19.2242175530999,-2.91190571869516,-3.01327906070902,-2.75871854866626,1,1,1
baseline-normalized,XM2301,UPPER_LIMB_R,NEUTRAL-DISGUST,7.01677640749169,6.75811753412899,7.24737216633823,1.5293926499454,1.43282258140111,1.58408249760232,1,1,1
baseline-normalized,XM2301,UPPER_LIMB_R,NEUTRAL-JOY,18.1864794017552,17.7875037307797,18.605706709924,2.15203217995076,2.02054228436955,2.26208617927842,1,1,1
baseline-normalized,XM2301,UPPER_LIMB_R,NEUTRAL-SAD,-1.97785853632046,-2.08690944856475,-1.81972099741975,-0.601207247062933,-0.659886765659535,-0.533872923996114,1,1,1
